name,faction,type,rang,version
CONTROLBAR:ConstructFurnace,isengard,buildings,0,rotwk202
CONTROLBAR:ConstructIsengardLumberMill,isengard,buildings,1,rotwk202
CONTROLBAR:ConstructIsengardUrukPit,isengard,buildings,2,rotwk202
CONTROLBAR:ConstructSlaughterHouse,mordor,buildings,0,rotwk202
CONTROLBAR:ConstructMordorLumberMill,mordor,buildings,1,rotwk202
CONTROLBAR:ConstructWildMineShaft,goblins,buildings,0,rotwk202
CONTROLBAR:ConstructMenFarm,men,buildings,0,rotwk202
CONTROLBAR:ConstructElvenMallornTree,elves,buildings,0,rotwk202
CONTROLBAR:ConstructDwarvenMineShaft,dwarves,buildings,0,rotwk202
CONTROLBAR:ConstructAngmarMill,angmar,buildings,0,rotwk202
CONTROLBAR:AttackMove,misc,misc,0,rotwk202
CONTROLBAR:ConstructIsengardUrukHai,isengard,units,0,rotwk202
CONTROLBAR:ConstructIsengardCrossbowmen,isengard,units,1,rotwk202
CONTROLBAR:ConstructIsengardPikemen,isengard,units,2,rotwk202
